ABS.1,discharge_care_provider,,
ABS.1.1,discharge_care_provider,person_id,
ABS.1.2,discharge_care_provider,family_name,
ABS.1.2.1,discharge_care_provider,family_name,surname
ABS.1.2.2,discharge_care_provider,family_name,own_surname_prefix
ABS.1.2.3,discharge_care_provider,family_name,own_surname
ABS.1.2.4,discharge_care_provider,family_name,surname_prefix_from_partner_spouse
ABS.1.2.5,discharge_care_provider,family_name,surname_from_partner_spouse
ABS.1.3,discharge_care_provider,given_name,
ABS.1.4,discharge_care_provider,second_and_further_given_names_or_initials_thereof,
ABS.1.5,discharge_care_provider,suffix,
ABS.1.6,discharge_care_provider,prefix,
ABS.1.7,discharge_care_provider,degree,
ABS.1.8,discharge_care_provider,source_table,
ABS.1.8.1,discharge_care_provider,source_table,id
ABS.1.8.2,discharge_care_provider,source_table,text
ABS.1.8.3,discharge_care_provider,source_table,name_of_coding_system
ABS.1.8.4,discharge_care_provider,source_table,alternate_id
ABS.1.8.5,discharge_care_provider,source_table,alternate_text
ABS.1.8.6,discharge_care_provider,source_table,name_of_alternate_coding_system
ABS.1.8.7,discharge_care_provider,source_table,coding_system_version_id
ABS.1.8.8,discharge_care_provider,source_table,alternate_coding_system_version_id
ABS.1.8.9,discharge_care_provider,source_table,original_text
ABS.1.8.10,discharge_care_provider,source_table,second_alternate_id
ABS.1.8.11,discharge_care_provider,source_table,second_alternate_text
ABS.1.8.12,discharge_care_provider,source_table,name_of_second_alternate_coding_system
ABS.1.8.13,discharge_care_provider,source_table,second_alternate_coding_system_version_id
ABS.1.8.14,discharge_care_provider,source_table,coding_system_oid
ABS.1.8.15,discharge_care_provider,source_table,value_set_oid
ABS.1.8.16,discharge_care_provider,source_table,value_set_version_id
ABS.1.8.17,discharge_care_provider,source_table,alternate_coding_system_oid
ABS.1.8.18,discharge_care_provider,source_table,alternate_value_set_oid
ABS.1.8.19,discharge_care_provider,source_table,alternate_value_set_version_id
ABS.1.8.20,discharge_care_provider,source_table,second_alternate_coding_system_oid
ABS.1.8.21,discharge_care_provider,source_table,second_alternate_value_set_oid
ABS.1.8.22,discharge_care_provider,source_table,second_alternate_value_set_version_id
ABS.1.9,discharge_care_provider,assigning_authority,
ABS.1.9.1,discharge_care_provider,assigning_authority,namespace_id
ABS.1.9.2,discharge_care_provider,assigning_authority,universal_id
ABS.1.9.3,discharge_care_provider,assigning_authority,universal_id_type
ABS.1.10,discharge_care_provider,name_type_code,
ABS.1.11,discharge_care_provider,id_check_digit,
ABS.1.12,discharge_care_provider,check_digit_scheme,
ABS.1.13,discharge_care_provider,id_type_code,
ABS.1.14,discharge_care_provider,assigning_facility,
ABS.1.14.1,discharge_care_provider,assigning_facility,namespace_id
ABS.1.14.2,discharge_care_provider,assigning_facility,universal_id
ABS.1.14.3,discharge_care_provider,assigning_facility,universal_id_type
ABS.1.15,discharge_care_provider,name_representation_code,
ABS.1.16,discharge_care_provider,name_context,
ABS.1.16.1,discharge_care_provider,name_context,id
ABS.1.16.2,discharge_care_provider,name_context,text
ABS.1.16.3,discharge_care_provider,name_context,name_of_coding_system
ABS.1.16.4,discharge_care_provider,name_context,alternate_id
ABS.1.16.5,discharge_care_provider,name_context,alternate_text
ABS.1.16.6,discharge_care_provider,name_context,name_of_alternate_coding_system
ABS.1.16.7,discharge_care_provider,name_context,coding_system_version_id
ABS.1.16.8,discharge_care_provider,name_context,alternate_coding_system_version_id
ABS.1.16.9,discharge_care_provider,name_context,original_text
ABS.1.16.10,discharge_care_provider,name_context,second_alternate_id
ABS.1.16.11,discharge_care_provider,name_context,second_alternate_text
ABS.1.16.12,discharge_care_provider,name_context,name_of_second_alternate_coding_system
ABS.1.16.13,discharge_care_provider,name_context,second_alternate_coding_system_version_id
ABS.1.16.14,discharge_care_provider,name_context,coding_system_oid
ABS.1.16.15,discharge_care_provider,name_context,value_set_oid
ABS.1.16.16,discharge_care_provider,name_context,value_set_version_id
ABS.1.16.17,discharge_care_provider,name_context,alternate_coding_system_oid
ABS.1.16.18,discharge_care_provider,name_context,alternate_value_set_oid
ABS.1.16.19,discharge_care_provider,name_context,alternate_value_set_version_id
ABS.1.16.20,discharge_care_provider,name_context,second_alternate_coding_system_oid
ABS.1.16.21,discharge_care_provider,name_context,second_alternate_value_set_oid
ABS.1.16.22,discharge_care_provider,name_context,second_alternate_value_set_version_id
ABS.1.17,discharge_care_provider,name_validity_range,
ABS.1.17.1,discharge_care_provider,name_validity_range,range_start_date_time
ABS.1.17.2,discharge_care_provider,name_validity_range,range_end_date_time
ABS.1.18,discharge_care_provider,name_assembly_order,
ABS.1.19,discharge_care_provider,effective_date,
ABS.1.20,discharge_care_provider,expiration_date,
ABS.1.21,discharge_care_provider,professional_suffix,
ABS.1.22,discharge_care_provider,assigning_jurisdiction,
ABS.1.22.1,discharge_care_provider,assigning_jurisdiction,id
ABS.1.22.2,discharge_care_provider,assigning_jurisdiction,text
ABS.1.22.3,discharge_care_provider,assigning_jurisdiction,name_of_coding_system
ABS.1.22.4,discharge_care_provider,assigning_jurisdiction,alternate_id
ABS.1.22.5,discharge_care_provider,assigning_jurisdiction,alternate_text
ABS.1.22.6,discharge_care_provider,assigning_jurisdiction,name_of_alternate_coding_system
ABS.1.22.7,discharge_care_provider,assigning_jurisdiction,coding_system_version_id
ABS.1.22.8,discharge_care_provider,assigning_jurisdiction,alternate_coding_system_version_id
ABS.1.22.9,discharge_care_provider,assigning_jurisdiction,original_text
ABS.1.22.10,discharge_care_provider,assigning_jurisdiction,second_alternate_id
ABS.1.22.11,discharge_care_provider,assigning_jurisdiction,second_alternate_text
ABS.1.22.12,discharge_care_provider,assigning_jurisdiction,name_of_second_alternate_coding_system
ABS.1.22.13,discharge_care_provider,assigning_jurisdiction,second_alternate_coding_system_version_id
ABS.1.22.14,discharge_care_provider,assigning_jurisdiction,coding_system_oid
ABS.1.22.15,discharge_care_provider,assigning_jurisdiction,value_set_oid
ABS.1.22.16,discharge_care_provider,assigning_jurisdiction,value_set_version_id
